ID;RS_ID;time;insect_log;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; throttleP; throttleI; throttleD; dt; dx; dy; dz; velx_sp; vely_sp; velz_sp;
1156;1159;2019/07/17 13:12:38;0;561.378;206;8.55928;567.055;203.842;0;100;1;-0.806055;-1.13506;-2.20907;-0.815139;-1.16289;-2.18109;0.0271268;0.647674;-0.761576;2.58399;-0.00708345;-0.460828;526;183;8.55615;527.018;180.507;0;207;1;-0.600025;-1.02158;-2.28074;-0.619504;-1.03616;-2.26557;0.449868;0.337374;-0.538923;1.64248;0.512003;2.13674;1;-0.215114;-0.141304;0.0996478;-0.600025;-1.02158;-2.28074;-12.8792;7.38655;-12.8792;1000;1039;659;1027;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.430228;-0.183695;0.169401; 
1157;1160;2019/07/17 13:12:38;0;559.778;203.156;8.52308;565.633;201.011;0;101;1;-0.800111;-1.12574;-2.22725;-0.81063;-1.15175;-2.19494;0.0835016;0.66568;-0.744457;2.76994;0.262075;-0.0697049;525;181;8.50272;525.53;178.923;0;208;1;-0.597927;-1.01804;-2.30127;-0.613031;-1.03072;-2.27628;0.447131;0.347441;-0.526259;1.25278;0.47531;1.88383;1;-0.212703;-0.133706;0.106334;-0.597927;-1.01804;-2.30127;-12.2829;7.83044;-12.2829;1000;1020;695;1053;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166626;0;0;0;-0.425406;-0.173818;0.180767; 
1158;1161;2019/07/17 13:12:38;0;558.045;200.636;8.51761;564.013;198.264;0;102;1;-0.790476;-1.11394;-2.23648;-0.804584;-1.1404;-2.2074;0.142163;0.680936;-0.728139;2.96428;0.507922;0.306065;523;181;8.52663;523.849;177.847;0;209;1;-0.584546;-1.01518;-2.29482;-0.604485;-1.02606;-2.28184;0.445225;0.344122;-0.513171;0.888354;0.396677;1.62368;1;-0.220038;-0.125218;0.0874186;-0.584546;-1.01518;-2.29482;-12.0395;8.24898;-12.0395;1000;1005;719;1055;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016697;0;0;0;-0.440076;-0.162784;0.148612; 
1159;1162;2019/07/17 13:12:38;0;556.255;197.787;8.5189;562.232;195.479;0;103;1;-0.779871;-1.0996;-2.24495;-0.79717;-1.12816;-2.21866;0.202792;0.699711;-0.706107;3.16966;0.766018;0.7182;522;180;8.56409;522.349;176.824;0;210;1;-0.576163;-1.0058;-2.28786;-0.595989;-1.01998;-2.28365;0.452219;0.346093;-0.470555;0.63308;0.320915;1.50819;1;-0.221007;-0.122364;0.0691922;-0.576163;-1.0058;-2.28786;-11.654;8.60695;-11.654;1000;991;744;1049;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.442015;-0.159074;0.117627; 
1160;1163;2019/07/17 13:12:38;0;554.34;195.234;8.5062;560.301;192.762;0;104;1;-0.769802;-1.08852;-2.25622;-0.78896;-1.11627;-2.22993;0.261803;0.70818;-0.697921;3.32586;0.900113;0.948648;522;179;8.51031;521.303;175.839;0;211;1;-0.579803;-1.00717;-2.30541;-0.591133;-1.01614;-2.29017;0.444826;0.338348;-0.441454;0.359908;0.188969;1.37812;1;-0.209156;-0.109096;0.0754802;-0.579803;-1.00717;-2.30541;-10.8102;9.01639;-10.8102;1000;972;782;1064;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016697;0;0;0;-0.418313;-0.141824;0.128316; 
1161;1164;2019/07/17 13:12:38;0;552.087;192.652;8.49704;558.157;190.084;0;105;1;-0.757398;-1.07682;-2.26666;-0.779491;-1.10443;-2.24095;0.315013;0.706012;-0.705741;3.37832;0.858453;0.894293;520;178;8.5091;519.947;174.879;0;212;1;-0.568157;-1.00234;-2.30884;-0.58424;-1.012;-2.29577;0.441082;0.32446;-0.411464;0.194907;0.0772623;1.41374;1;-0.211334;-0.102096;0.0678885;-0.568157;-1.00234;-2.30884;-10.4064;9.12673;-10.4064;1000;965;801;1044;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.422667;-0.132725;0.11541; 
1162;1165;2019/07/17 13:12:38;0;550.042;190.125;8.48565;555.931;187.453;0;106;1;-0.746387;-1.06565;-2.27755;-0.76956;-1.0928;-2.25193;0.371055;0.703556;-0.706392;3.40067;0.738266;0.756986;519;177;8.53683;518.687;173.936;0;213;1;-0.560467;-0.994119;-2.30443;-0.577108;-1.00664;-2.29837;0.433979;0.312601;-0.377878;0.0534826;-0.0525868;1.49146;1;-0.209093;-0.0986794;0.0524962;-0.560467;-0.994119;-2.30443;-9.84266;9.15834;-9.84266;1000;958;823;1011;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016697;0;0;0;-0.418187;-0.128283;0.0892435; 
1163;1166;2019/07/17 13:12:38;0;547.667;187.333;8.49059;553.544;184.771;0;107;1;-0.731995;-1.0511;-2.28489;-0.75829;-1.08029;-2.26182;0.43161;0.70744;-0.690879;3.43029;0.609694;0.668112;518;175;8.52457;517.496;172.686;0;214;1;-0.555419;-0.985608;-2.31392;-0.570601;-1.00033;-2.30303;0.429793;0.308926;-0.33355;-0.0371371;-0.185331;1.66429;1;-0.202872;-0.0946805;0.0521038;-0.555419;-0.985608;-2.31392;-9.11919;9.30293;-9.11919;1000;948;848;999;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.405743;-0.123085;0.0885764; 
1164;1167;2019/07/17 13:12:38;0;545.689;184.756;8.47509;551.172;182.121;0;108;1;-0.721689;-1.04013;-2.29709;-0.74731;-1.06824;-2.2724;0.487645;0.712581;-0.674063;3.43758;0.492168;0.616778;516;175;8.67414;516.038;171.849;0;215;1;-0.534336;-0.968613;-2.27402;-0.559722;-0.990813;-2.29433;0.436601;0.326094;-0.25;-0.056714;-0.183179;2.04932;1;-0.212974;-0.0996289;0.00162292;-0.534336;-0.968613;-2.27402;-8.85188;9.28237;-8.85188;1000;949;857;904;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.425948;-0.129518;0.00275896; 
1165;1168;2019/07/17 13:12:38;0;542.756;181.867;8.43245;548.512;179.394;0;109;1;-0.707979;-1.03088;-2.31774;-0.735511;-1.05703;-2.286;0.538774;0.711544;-0.673291;3.40402;0.342548;0.501093;516;174;8.49991;515.024;170.993;0;216;1;-0.545289;-0.983482;-2.32374;-0.555392;-0.988613;-2.30315;0.424049;0.320902;-0.227886;-0.146501;-0.210489;2.19848;1;-0.190222;-0.0735499;0.0377357;-0.545289;-0.983482;-2.32374;-7.99342;9.8056;-7.99342;1000;936;883;932;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.380444;-0.0956148;0.0641507; 
1166;1169;2019/07/17 13:12:38;0;540.279;179.628;8.47909;545.793;176.82;0;110;1;-0.689511;-1.01402;-2.31195;-0.721711;-1.04413;-2.29378;0.591768;0.714963;-0.658927;3.35987;0.232609;0.456345;513.333;173.333;8.48564;513.482;170.227;0;217;1;-0.530524;-0.981807;-2.32972;-0.547932;-0.986572;-2.31112;0.426917;0.310596;-0.220365;-0.159406;-0.237098;2.20182;1;-0.191187;-0.0623209;0.0359306;-0.530524;-0.981807;-2.32972;-7.61974;10.0924;-7.61974;1000;929;892;943;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.382373;-0.0810172;0.0610821; 
1167;1170;2019/07/17 13:12:38;0;537.488;177.116;8.42654;542.937;174.269;0;111;1;-0.677285;-1.00771;-2.33422;-0.708383;-1.0332;-2.30592;0.638973;0.713379;-0.654749;3.30939;0.168978;0.477403;513;172;8.41594;512.303;169.312;0;218;1;-0.532942;-0.983227;-2.35319;-0.543435;-0.985568;-2.32374;0.419072;0.291887;-0.243884;-0.183522;-0.27231;1.99018;1;-0.175441;-0.0499774;0.047271;-0.532942;-0.983227;-2.35319;-6.81747;10.3227;-6.81747;1000;919;914;966;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.350883;-0.0649706;0.0803607; 
1168;1171;2019/07/17 13:12:38;0;534.591;175;8.4531;539.952;171.861;0;112;1;-0.658053;-0.993942;-2.33349;-0.693284;-1.02143;-2.31419;0.687929;0.712998;-0.641429;3.25082;0.139089;0.545819;511;172;8.47779;510.855;168.714;0;219;1;-0.517282;-0.976053;-2.33602;-0.535589;-0.982714;-2.32742;0.417216;0.270643;-0.262338;-0.177043;-0.330911;1.65542;1;-0.176003;-0.0453724;0.0218306;-0.517282;-0.976053;-2.33602;-6.4259;10.4119;-6.4259;1000;920;923;957;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.352005;-0.0589842;0.0371119; 
1169;1172;2019/07/17 13:12:38;0;531.714;172.81;8.41549;536.885;169.532;0;113;1;-0.643937;-0.987355;-2.35078;-0.67848;-1.0112;-2.32516;0.731415;0.703629;-0.637779;3.14752;0.0682402;0.539501;509.333;170.667;8.46814;509.318;167.919;0;220;1;-0.50805;-0.970495;-2.34283;-0.527327;-0.979048;-2.33205;0.423107;0.247345;-0.273234;-0.132921;-0.444415;1.23407;1;-0.17043;-0.0407099;0.0176666;-0.50805;-0.970495;-2.34283;-5.95636;10.3593;-5.95636;1000;919;931;960;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.34086;-0.0529228;0.0300332; 
1170;1173;2019/07/17 13:12:38;0;528.133;170.756;8.4148;533.54;167.304;0;114;1;-0.622755;-0.977094;-2.3574;-0.661763;-1.00097;-2.33484;0.780413;0.690767;-0.631958;3.05744;-0.046152;0.491813;528.133;170.756;8.4148;514.249;167.433;0;221;1;-0.622755;-0.977094;-2.3574;-0.555956;-0.978462;-2.33965;0.268901;0.19772;-0.344897;-0.749321;-0.779201;0.361557;1;-0.0390076;-0.0238771;0.0225677;-0.622755;-0.977094;-2.3574; -nan;10.5029; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.0780152;-0.0310403;0.0383652; 
1171;1174;2019/07/17 13:12:38;0;525.581;168.698;8.41042;530.326;165.147;0;115;1;-0.607939;-0.967236;-2.36508;-0.645615;-0.990851;-2.34391;0.827172;0.678702;-0.610389;2.98595;-0.158819;0.546234;506.667;169.333;8.4293;511.02;166.688;0;222;1;-0.494605;-0.968265;-2.3578;-0.537551;-0.975403;-2.3451;0.232574;0.171378;-0.374405;-1.21408;-1.06451;-0.368064;1;-0.15101;-0.0225857;0.0138872;-0.494605;-0.968265;-2.3578;-2.90854;10.3375;-2.90854;1000;895;1048;1038;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.30202;-0.0293615;0.0236082; 
1172;1175;2019/07/17 13:12:38;0;522.045;166.636;8.40922;526.898;163.041;0;116;1;-0.587043;-0.956988;-2.37188;-0.628044;-0.980692;-2.3523;0.870287;0.660504;-0.599872;2.90361;-0.31273;0.56353;522.045;166.636;8.40922;513.622;165.347;0;223;1;-0.587043;-0.956988;-2.37188;-0.552398;-0.969878;-2.35313;0.12171;0.169477;-0.392375;-1.94703;-1.20215;-0.907614;1;-0.0410006;-0.0237036;0.0195794;-0.587043;-0.956988;-2.37188; -nan;10.0246; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.0820012;-0.0308147;0.033285; 
1173;1176;2019/07/17 13:12:38;0;519.381;164.667;8.33622;523.599;160.998;0;117;1;-0.576235;-0.955358;-2.39888;-0.612501;-0.973092;-2.36627;0.905;0.636312;-0.600919;2.80433;-0.495341;0.553045;519.381;164.667;8.33622;514.697;163.804;0;224;1;-0.576235;-0.955358;-2.39888;-0.559549;-0.965522;-2.36686;0.00868666;0.181723;-0.407568;-2.80674;-1.16114;-1.1981;1;-0.0362665;-0.0177341;0.0326049;-0.576235;-0.955358;-2.39888; -nan;9.76307; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.072533;-0.0230543;0.0554284; 
1174;1177;2019/07/17 13:12:38;0;515.714;162.81;8.30547;520.078;159.038;0;118;1;-0.556338;-0.949421;-2.41366;-0.595652;-0.965991;-2.38049;0.932815;0.603122;-0.625274;2.66035;-0.735909;0.396328;515.714;162.81;8.30547;514.34;162.152;0;225;1;-0.556338;-0.949421;-2.41366;-0.558586;-0.960692;-2.3809;-0.0866075;0.196958;-0.458036;-3.69563;-0.990878;-1.50021;1;-0.0393138;-0.0165694;0.0331671;-0.556338;-0.949421;-2.41366; -nan;9.25878; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.0786276;-0.0215402;0.0563841; 
1175;1178;2019/07/17 13:12:38;0;512.304;160.957;8.33283;516.482;157.137;0;119;1;-0.534092;-0.936882;-2.41159;-0.577184;-0.957258;-2.38982;0.964133;0.577265;-0.633314;2.52539;-0.946081;0.255624;512.304;160.957;8.33283;513.023;160.421;0;226;1;-0.534092;-0.936882;-2.41159;-0.551238;-0.953549;-2.39011;-0.14743;0.219983;-0.50663;-4.49532;-0.703775;-1.83199;1;-0.0430925;-0.0203761;0.0217721;-0.534092;-0.936882;-2.41159; -nan;8.76835; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.0861851;-0.0264889;0.0370126; 
1176;1179;2019/07/17 13:12:38;0;509.422;159.333;8.30257;513.006;155.351;0;120;1;-0.518716;-0.932013;-2.42553;-0.559644;-0.949684;-2.40053;0.98621;0.551132;-0.6423;2.33692;-1.12517;0.11208;509.422;159.333;8.30257;511.178;158.709;0;227;1;-0.518716;-0.932013;-2.42553;-0.541481;-0.947088;-2.40073;-0.0306664;0.257254;-0.54785;-3.89326;-0.184569;-1.90951;1;-0.0409276;-0.0176715;0.0250001;-0.518716;-0.932013;-2.42553; -nan;8.40829; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.0818553;-0.022973;0.0425002; 
1177;1180;2019/07/17 13:12:38;0;505.818;158;8.16592;509.391;153.74;0;121;1;-0.505373;-0.940692;-2.47043;-0.543362;-0.946987;-2.4215;0.999991;0.505815;-0.695184;2.09216;-1.36539;-0.271309;505.818;158;8.16592;508.722;157.102;0;228;1;-0.505373;-0.940692;-2.47043;-0.530649;-0.945169;-2.42164;0.00915678;0.275064;-0.63433;-3.22798;0.303238;-2.18349;1;-0.0379893;-0.00629485;0.0489264;-0.505373;-0.940692;-2.47043; -nan;7.9223; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.0759786;-0.0081833;0.0831748; 
1178;1181;2019/07/17 13:12:38;0;502.571;156.857;8.14395;505.793;152.315;0;122;1;-0.486843;-0.937284;-2.48079;-0.526407;-0.944076;-2.43929;1.0058;0.449687;-0.764428;1.79636;-1.66096;-0.819808;502.571;156.857;8.14395;505.939;155.633;0;229;1;-0.486843;-0.937284;-2.48079;-0.517507;-0.942804;-2.43939;0.144802;0.273138;-0.724985;-1.84459;0.595825;-2.63809;1;-0.0395635;-0.00679189;0.0415034;-0.486843;-0.937284;-2.48079; -nan;7.01845; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.079127;-0.00882946;0.0705558; 
1179;1182;2019/07/17 13:12:38;0;499.571;156;8.16174;502.291;151.115;0;123;1;-0.46744;-0.930791;-2.47815;-0.508717;-0.94009;-2.45095;1.01786;0.401576;-0.796735;1.52842;-1.9338;-1.27372;499.571;156;8.16174;503.001;154.356;0;230;1;-0.46744;-0.930791;-2.47815;-0.502487;-0.9392;-2.45102;0.31471;0.268978;-0.771017;0.115087;0.705875;-3.03397;1;-0.0412764;-0.0092991;0.027205;-0.46744;-0.930791;-2.47815; -nan;6.20064; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.0825527;-0.0120888;0.0462485; 
1180;1183;2019/07/17 13:12:38;0;496.372;155.488;8.19656;498.799;150.186;0;124;1;-0.445977;-0.924192;-2.46927;-0.489895;-0.935321;-2.45645;1.03297;0.3634;-0.78131;1.31695;-2.11742;-1.38723;496.372;155.488;8.19656;499.892;153.328;0;231;1;-0.445977;-0.924192;-2.46927;-0.485534;-0.934698;-2.45649;0.480496;0.265173;-0.764443;2.33329;0.695884;-3.04376;1;-0.0439177;-0.0111287;0.0128257;-0.445977;-0.924192;-2.46927; -nan;5.55501; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.0878353;-0.0144673;0.0218037; 
1181;1184;2019/07/17 13:12:38;0;493.07;154.14;8.14919;495.285;149.184;0;125;1;-0.428349;-0.922552;-2.48799;-0.471431;-0.93149;-2.46591;1.04202;0.320923;-0.772582;1.10115;-2.29394;-1.38839;493.07;154.14;8.14919;496.628;152.214;0;232;1;-0.428349;-0.922552;-2.48799;-0.468378;-0.931054;-2.46594;0.619124;0.248919;-0.761455;4.46055;0.533062;-2.84368;1;-0.0430824;-0.00893843;0.0220802;-0.428349;-0.922552;-2.48799; -nan;4.92411; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.0861648;-0.01162;0.0375363; 
1182;1185;2019/07/17 13:12:38;0;489.581;154.186;8.14542;491.7;148.571;0;126;1;-0.407177;-0.92322;-2.48899;-0.452155;-0.929009;-2.47283;1.05438;0.275104;-0.752212;0.932889;-2.47846;-1.27188;489.581;154.186;8.14542;493.198;151.481;0;233;1;-0.407177;-0.92322;-2.48899;-0.450018;-0.928704;-2.47286;0.736654;0.222753;-0.74483;5.73996;0.182091;-2.49268;1;-0.0449781;-0.00578886;0.0161562;-0.407177;-0.92322;-2.48899; -nan;4.25984; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.0899562;-0.00752552;0.0274655; 
1183;1186;2019/07/17 13:12:38;0;486;153.561;8.10185;488.036;148.024;0;127;1;-0.387308;-0.924916;-2.50441;-0.432701;-0.927781;-2.4823;1.07447;0.241743;-0.694091;0.8571;-2.54144;-0.758765;486;153.561;8.10185;489.621;150.81;0;234;1;-0.387308;-0.924916;-2.50441;-0.431205;-0.927567;-2.48232;0.839035;0.20393;-0.689165;6.75739;-0.174756;-1.71454;1;-0.0453926;-0.00286531;0.0221016;-0.387308;-0.924916;-2.50441; -nan;3.78925; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.0907851;-0.00372491;0.0375728; 
1184;1187;2019/07/17 13:12:38;0;482.8;153.6;8.03519;484.441;147.734;0;128;1;-0.370649;-0.932795;-2.52505;-0.414085;-0.929285;-2.49513;1.09315;0.204099;-0.639407;0.863007;-2.50542;0.0439139;482.8;153.6;8.03519;486.065;150.395;0;235;1;-0.370649;-0.932795;-2.52505;-0.413038;-0.929136;-2.49514;0.920528;0.176929;-0.636104;7.15162;-0.488983;-0.673854;1;-0.0434364;0.00350964;0.0299253;-0.370649;-0.932795;-2.52505; -nan;3.32189; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.0868728;0.00456253;0.0508731; 
1185;1188;2019/07/17 13:12:38;0;479;154;8.04317;480.708;147.741;0;129;1;-0.346706;-0.933977;-2.52124;-0.393872;-0.930693;-2.50296;1.11443;0.15998;-0.591322;0.903384;-2.46787;0.846497;479;154;8.04317;482.335;150.278;0;236;1;-0.346706;-0.933977;-2.52124;-0.393139;-0.930588;-2.50297;0.988906;0.14054;-0.589095;6.9828;-0.806196;0.322035;1;-0.0471652;0.00328445;0.0182784;-0.346706;-0.933977;-2.52124; -nan;2.61486; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.0943304;0.00426979;0.0310732; 
1186;1189;2019/07/17 13:12:38;0;475.07;154.14;8.07302;476.836;147.878;0;130;1;-0.321131;-0.931256;-2.51146;-0.372049;-0.930862;-2.50551;1.13918;0.113792;-0.550705;0.966085;-2.47733;1.42864;475.07;154.14;8.07302;478.444;150.294;0;237;1;-0.321131;-0.931256;-2.51146;-0.371536;-0.930788;-2.50552;1.0485;0.0999317;-0.549195;6.4575;-1.14347;1.05263;1;-0.0509183;0.000393808;0.00594854;-0.321131;-0.931256;-2.51146; -nan;1.81972; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.101837;0.00051195;0.0101125; 
1187;1190;2019/07/17 13:12:38;0;471.277;155.319;8.00175;472.911;148.436;0;131;1;-0.300337;-0.945797;-2.52995;-0.350536;-0.935342;-2.51284;1.16621;0.0528947;-0.517818;1.07548;-2.55655;1.87437;471.277;155.319;8.00175;474.482;150.734;0;238;1;-0.300337;-0.945797;-2.52995;-0.350177;-0.935291;-2.51285;1.10104;0.0430415;-0.51679;5.7986;-1.50808;1.60843;1;-0.0501987;0.0104544;0.0171027;-0.300337;-0.945797;-2.52995; -nan;1.05845; -nan;1000;600;-2147482624;-2147482624;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.100397;0.0135907;0.0290746; 
1188;1191;2019/07/17 13:12:38;0;467.348;156.826;7.92366;468.907;149.401;0;132;1;-0.278555;-0.963175;-2.54986;-0.328941;-0.943692;-2.52395;1.19168;-0.0268872;-0.514785;1.19345;-2.73969;2.0726;488;159;7.97024;477.02;152.278;0;239;1;-0.406226;-0.969103;-2.52777;-0.366991;-0.945435;-2.51732;0.992117;-0.0409751;-0.487623;4.49913;-1.95782;1.99199;1;0.0772841;0.025411;0.00382519;-0.406226;-0.969103;-2.52777;8.97489;0.097862;8.97489;1000;1045;1175;1051;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.154568;0.0330343;0.00650282; 
1189;1192;2019/07/17 13:12:38;0;463.478;158;7.82376;464.869;150.549;0;133;1;-0.257432;-0.981831;-2.57847;-0.307489;-0.955134;-2.54031;1.21494;-0.125343;-0.54045;1.27693;-3.10947;1.857;487;158;8.04741;478.617;153.126;0;240;1;-0.396129;-0.954544;-2.50681;-0.375733;-0.948167;-2.51417;0.816751;-0.106834;-0.419736;2.61051;-2.41546;2.27093;1;0.0886405;-0.000589371;-0.0334966;-0.396129;-0.954544;-2.50681;10.4554;-2.00765;10.4554;1000;1102;1279;959;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;0.177281;-0.000766182;-0.0569443; 
1190;1193;2019/07/17 13:12:38;0;459.8;159.8;7.80017;460.87;152.025;0;134;1;-0.23468;-0.994578;-2.58019;-0.285646;-0.966967;-2.55227;1.24178;-0.225658;-0.552411;1.35961;-3.58157;1.46155;485;158;7.98026;479.206;153.783;0;241;1;-0.386957;-0.962577;-2.5279;-0.3791;-0.95249;-2.51829;0.625554;-0.157347;-0.344268;0.388578;-2.78392;2.52775;1;0.101311;-0.00439;-0.0243647;-0.386957;-0.962577;-2.5279;13.0668;-3.68332;13.0668;1000;1169;1428;944;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.202622;-0.005707;-0.04142; 
1191;1194;2019/07/17 13:12:38;0;455.769;162.115;7.8218;456.79;153.897;0;135;1;-0.208316;-1.00437;-2.56524;-0.262447;-0.978188;-2.55616;1.26981;-0.325026;-0.543852;1.43614;-4.08542;1.06646;483;159;7.91057;479.057;154.617;0;242;1;-0.377749;-0.976412;-2.54684;-0.378695;-0.959667;-2.52685;0.433001;-0.210509;-0.301921;-1.98638;-3.07197;2.66323;1;0.115303;-0.00177562;-0.00932264;-0.377749;-0.976412;-2.54684;15.7323;-5.21116;15.7323;1000;1239;1581;959;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;0.230605;-0.00230831;-0.0158485; 
1192;1195;2019/07/17 13:12:38;0;452.784;164.627;7.74389;452.989;156.114;0;136;1;-0.191178;-1.02822;-2.5825;-0.241066;-0.993197;-2.56406;1.28486;-0.443901;-0.56009;1.44334;-4.67795;0.602403;482;158;8.12331;478.69;154.939;0;243;1;-0.361714;-0.945626;-2.48339;-0.373601;-0.955455;-2.51381;0.251559;-0.224789;-0.214278;-4.37371;-3.13967;2.93514;1;0.120648;-0.0475708;-0.0806766;-0.361714;-0.945626;-2.48339;16.6544;-8.05143;16.6544;1000;1304;1682;833;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.241296;-0.0618421;-0.13715; 
1193;1196;2019/07/17 13:12:38;0;448.039;167.333;7.7156;448.83;158.636;0;137;1;-0.161191;-1.04685;-2.58273;-0.217103;-1.00929;-2.56966;1.30367;-0.5616;-0.562924;1.41486;-5.26026;0.181347;480;159;8.23994;477.843;155.524;0;244;1;-0.344482;-0.937383;-2.44504;-0.364865;-0.950033;-2.49318;0.0922889;-0.193734;-0.0500507;-6.65179;-2.82916;3.62461;1;0.127379;-0.0719095;-0.124628;-0.344482;-0.937383;-2.44504;18.0409;-10.4289;18.0409;1000;1367;1792;735;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;0.254758;-0.0934824;-0.211868; 
1194;1197;2019/07/17 13:12:38;0;444;170.583;7.75273;444.641;161.547;0;138;1;-0.13442;-1.0596;-2.55931;-0.192299;-1.02438;-2.56656;1.32777;-0.659135;-0.507876;1.39231;-5.68053;0.136393;478;159;8.1804;476.646;155.979;0;245;1;-0.33479;-0.944205;-2.46283;-0.355843;-0.948285;-2.48408;0.0998859;-0.12762;0.102719;-7.55343;-2.04344;4.53179;1;0.142491;-0.080178;-0.103725;-0.33479;-0.944205;-2.46283;18.9308;-12.1528;18.9308;1000;1405;1846;716;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.284983;-0.104231;-0.176333; 
1195;1198;2019/07/17 13:12:38;0;439.915;173.66;7.64185;440.418;164.677;0;139;1;-0.109696;-1.09202;-2.58583;-0.167518;-1.04468;-2.57234;1.35553;-0.752994;-0.432627;1.39671;-5.91433;0.512336;476;160;8.22297;475.195;156.656;0;246;1;-0.32092;-0.944471;-2.44688;-0.345366;-0.94714;-2.47292;0.181175;-0.0724717;0.226339;-7.06969;-1.08887;5.29862;1;0.153403;-0.100205;-0.12546;-0.32092;-0.944471;-2.44688;18.1838;-14.0615;18.1838;1000;1413;1810;672;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;0.306805;-0.130266;-0.213283; 
